order_id,order_date,ship_date,customer_id,customer_segment,region,state,city,category,sub_category,product_name,ship_mode,sales,quantity,discount,profit,return_flag,delivery_days,customer_rating,campaign_channel,profit_margin,order_year,order_month,order_quarter
DB-2024-501270,2024-07-23,2024-07-24,C-15393,Corporate,North,Haryana,Gurugram,Office Supplies,Labels,Prime Labels 504,First Class,2451.09,1,0.0,686.06,0,1,3.6,Organic,0.27989996287366026,2024,2024-07,2024Q3
DB-2025-501271,2025-11-25,2025-11-26,C-35860,Corporate,West,Goa,Panaji,Office Supplies,Paper,Elite Paper 437,Same Day,19887.3,10,0.2,2083.74,0,1,3.9,Referral,0.1047774207660165,2025,2025-11,2025Q4
DB-2025-501272,2025-11-26,2025-11-27,C-92543,Consumer,West,Gujarat,Ahmedabad,Furniture,Tables,Eco Tables 819,First Class,17961.92,5,0.3,1354.17,0,1,4.1,Referral,0.07539116085585507,2025,2025-11,2025Q4
DB-2024-501273,2024-10-03,2024-10-07,C-80900,Home Office,East,Assam,Guwahati,Furniture,Tables,Max Tables 715,First Class,90747.52,9,0.0,10598.93,0,4,3.9,Referral,0.1167958088551621,2024,2024-10,2024Q4
DB-2025-501274,2025-02-09,2025-02-13,C-25964,Home Office,East,West Bengal,Kolkata,Technology,Accessories,Prime Accessories 737,Second Class,315491.48,9,0.05,39132.0,0,4,4.0,Referral,0.12403504525700663,2025,2025-02,2025Q1
DB-2025-501275,2025-01-03,2025-01-09,C-87117,Corporate,South,Andhra Pradesh,Vijayawada,Office Supplies,Art,Smart Art 307,Standard Class,1496.28,7,0.1,229.1,0,6,4.1,Social,0.1531130537065255,2025,2025-01,2025Q1
DB-2024-501276,2024-04-02,2024-04-07,C-66652,Consumer,South,Kerala,Kochi,Office Supplies,Storage,Smart Storage 452,Standard Class,2167.04,9,0.0,316.9,0,5,3.7,Paid,0.14623634081512107,2024,2024-04,2024Q2
DB-2024-501277,2024-09-02,2024-09-06,C-61867,Corporate,North,Uttar Pradesh,Noida,Furniture,Tables,Classic Tables 994,Standard Class,47322.99,6,0.2,1219.75,0,4,4.3,Organic,0.025774998578914816,2024,2024-09,2024Q3
DB-2025-501278,2025-03-25,2025-03-27,C-94414,Consumer,West,Maharashtra,Mumbai,Office Supplies,Paper,Classic Paper 218,Second Class,1558.6,2,0.0,324.42,0,2,4.1,Organic,0.20814833825227771,2025,2025-03,2025Q1
DB-2025-501279,2025-02-11,2025-02-13,C-29593,Consumer,East,Odisha,Bhubaneswar,Office Supplies,Paper,Elite Paper 276,Second Class,1298.42,3,0.0,200.69,0,2,4.8,Organic,0.15456477873107313,2025,2025-02,2025Q1
DB-2024-501280,2024-01-12,2024-01-15,C-67799,Corporate,West,Rajasthan,Udaipur,Technology,Phones,Basic Phones 724,Second Class,69450.03,6,0.0,14095.22,0,3,3.9,Social,0.20295484393599253,2024,2024-01,2024Q1
DB-2024-501281,2024-04-01,2024-04-02,C-67422,Consumer,West,Gujarat,Ahmedabad,Office Supplies,Labels,Elite Labels 116,Same Day,8321.73,10,0.2,1594.22,0,1,4.0,Paid,0.19157314644911577,2024,2024-04,2024Q2
DB-2024-501282,2024-10-17,2024-10-21,C-80105,Corporate,West,Madhya Pradesh,Indore,Technology,Accessories,Pro Accessories 381,Standard Class,63920.37,4,0.2,8614.04,0,4,4.5,Paid,0.13476204846749168,2024,2024-10,2024Q4
DB-2025-501283,2025-07-17,2025-07-19,C-17041,Corporate,East,Jharkhand,Ranchi,Office Supplies,Labels,Pro Labels 519,First Class,714.09,5,0.2,114.31,0,2,5.0,Paid,0.1600778613340055,2025,2025-07,2025Q3
DB-2025-501284,2025-04-12,2025-04-16,C-33707,Consumer,East,West Bengal,Kolkata,Furniture,Chairs,Basic Chairs 617,Second Class,34934.19,6,0.0,2383.83,0,4,3.9,Organic,0.0682377350097426,2025,2025-04,2025Q2
DB-2024-501285,2024-08-11,2024-08-14,C-35015,Consumer,East,Jharkhand,Ranchi,Technology,Phones,Elite Phones 969,Second Class,129553.58,7,0.0,29196.88,0,3,4.3,Paid,0.225365289017872,2024,2024-08,2024Q3
DB-2025-501286,2025-10-17,2025-10-24,C-72100,Home Office,East,Assam,Guwahati,Furniture,Furnishings,Basic Furnishings 148,Standard Class,44805.19,5,0.15,8195.15,0,7,5.0,Social,0.1829062659928459,2025,2025-10,2025Q4
DB-2024-501287,2024-06-30,2024-07-03,C-25923,Consumer,West,Gujarat,Ahmedabad,Furniture,Tables,Pro Tables 668,Standard Class,36129.24,3,0.1,6371.6,0,3,3.8,Email,0.17635577166859864,2024,2024-06,2024Q2
DB-2024-501288,2024-01-25,2024-01-31,C-45932,Home Office,East,Jharkhand,Ranchi,Office Supplies,Binders,Eco Binders 621,Standard Class,7598.33,4,0.05,1034.5,0,6,4.2,Organic,0.13614833785845049,2024,2024-01,2024Q1
DB-2025-501289,2025-06-30,2025-07-05,C-22414,Corporate,South,Tamil Nadu,Chennai,Furniture,Bookcases,Eco Bookcases 394,Standard Class,49597.25,8,0.1,2893.95,0,5,4.2,Paid,0.05834900120470388,2025,2025-06,2025Q2
DB-2024-501290,2024-10-12,2024-10-14,C-44427,Corporate,West,Madhya Pradesh,Indore,Technology,Accessories,Classic Accessories 125,Second Class,212901.43,10,0.25,32034.18,0,2,5.0,Paid,0.15046484187541626,2024,2024-10,2024Q4
DB-2025-501291,2025-08-23,2025-08-26,C-11583,Consumer,North,Delhi,New Delhi,Technology,Machines,Prime Machines 891,First Class,11674.17,1,0.2,2539.58,0,3,3.0,Paid,0.21753837746066743,2025,2025-08,2025Q3
DB-2024-501292,2024-09-07,2024-09-10,C-93170,Consumer,East,Bihar,Patna,Technology,Machines,Elite Machines 150,Standard Class,156953.53,7,0.0,19304.94,0,3,4.1,Referral,0.12299780705792344,2024,2024-09,2024Q3
DB-2025-501293,2025-10-11,2025-10-13,C-44944,Home Office,West,Madhya Pradesh,Indore,Furniture,Bookcases,Elite Bookcases 170,First Class,8955.22,1,0.25,-434.41,0,2,3.8,Organic,-0.048509137687293,2025,2025-10,2025Q4
DB-2024-501294,2024-01-29,2024-02-03,C-51049,Corporate,East,Jharkhand,Ranchi,Furniture,Tables,Smart Tables 795,Standard Class,44727.95,7,0.3,-5612.65,0,5,3.8,Organic,-0.12548417711967572,2024,2024-01,2024Q1
DB-2025-501295,2025-01-28,2025-01-29,C-20832,Home Office,South,Telangana,Hyderabad,Technology,Copiers,Eco Copiers 204,Second Class,29460.12,6,0.15,2160.8,0,1,4.0,Paid,0.07334661230164712,2025,2025-01,2025Q1
DB-2024-501296,2024-12-03,2024-12-10,C-42623,Home Office,East,Jharkhand,Ranchi,Office Supplies,Labels,Basic Labels 389,Standard Class,2551.0,5,0.15,364.95,0,7,4.5,Social,0.14306154449235595,2024,2024-12,2024Q4
DB-2025-501297,2025-05-31,2025-06-07,C-25586,Home Office,East,Bihar,Patna,Technology,Accessories,Elite Accessories 531,Standard Class,115935.4,7,0.15,25310.88,0,7,4.2,Organic,0.2183188223786695,2025,2025-05,2025Q2
DB-2025-501298,2025-10-31,2025-10-31,C-52490,Corporate,East,Odisha,Bhubaneswar,Technology,Accessories,Elite Accessories 817,Same Day,51295.08,3,0.1,7481.97,0,0,3.9,Social,0.14586135746352283,2025,2025-10,2025Q4
DB-2025-501299,2025-08-24,2025-08-30,C-17725,Consumer,East,Jharkhand,Ranchi,Technology,Accessories,Prime Accessories 651,Standard Class,35718.76,8,0.25,5346.4,0,6,3.0,Organic,0.14968044803347036,2025,2025-08,2025Q3
DB-2024-501300,2024-06-01,2024-06-02,C-60126,Home Office,East,Odisha,Bhubaneswar,Technology,Copiers,Smart Copiers 858,Second Class,303465.23,10,0.2,41600.37,0,1,3.3,Organic,0.13708446928170323,2024,2024-06,2024Q2
DB-2025-501301,2025-05-15,2025-05-17,C-14881,Corporate,West,Madhya Pradesh,Indore,Office Supplies,Art,Prime Art 363,Standard Class,7984.55,9,0.15,1018.9,0,2,4.3,Social,0.12760894477459594,2025,2025-05,2025Q2
DB-2024-501302,2024-11-15,2024-11-22,C-54966,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Labels,Elite Labels 744,Standard Class,8240.24,6,0.05,1752.22,0,7,4.1,Social,0.21264186480005437,2024,2024-11,2024Q4
DB-2024-501303,2024-03-20,2024-03-25,C-60982,Home Office,North,Haryana,Gurugram,Furniture,Furnishings,Prime Furnishings 203,Standard Class,7383.32,6,0.25,262.49,0,5,3.2,Email,0.03555175720407622,2024,2024-03,2024Q1
DB-2025-501304,2025-03-09,2025-03-10,C-22260,Consumer,East,Assam,Guwahati,Furniture,Chairs,Smart Chairs 478,Same Day,17481.94,4,0.05,4174.11,0,1,4.2,Paid,0.2387669789508487,2025,2025-03,2025Q1
DB-2025-501305,2025-05-17,2025-05-20,C-65771,Home Office,North,Rajasthan,Jaipur,Technology,Copiers,Pro Copiers 142,Standard Class,30393.01,1,0.05,3685.36,0,3,4.1,Paid,0.1212568284615443,2025,2025-05,2025Q2
DB-2025-501306,2025-02-08,2025-02-10,C-79450,Corporate,North,Rajasthan,Jaipur,Technology,Copiers,Eco Copiers 971,First Class,6754.08,1,0.3,130.18,0,2,3.8,Paid,0.01927427569706015,2025,2025-02,2025Q1
DB-2024-501307,2024-01-31,2024-02-04,C-75959,Consumer,East,Assam,Guwahati,Furniture,Bookcases,Eco Bookcases 155,Second Class,7657.04,1,0.2,1186.95,0,4,4.1,Organic,0.155014209146093,2024,2024-01,2024Q1
DB-2024-501308,2024-07-18,2024-07-22,C-11498,Corporate,South,Telangana,Hyderabad,Office Supplies,Storage,Eco Storage 956,Standard Class,2802.24,8,0.25,237.09,0,4,5.0,Organic,0.08460731414868106,2024,2024-07,2024Q3
DB-2024-501309,2024-04-22,2024-04-24,C-55479,Corporate,West,Maharashtra,Mumbai,Technology,Phones,Eco Phones 663,First Class,54408.11,10,0.0,15806.08,0,2,4.3,Social,0.2905096317442381,2024,2024-04,2024Q2
DB-2025-501310,2025-02-10,2025-02-11,C-43066,Corporate,East,Bihar,Patna,Office Supplies,Labels,Classic Labels 739,Second Class,13041.71,6,0.0,2393.73,0,1,4.3,Email,0.18354418247300394,2025,2025-02,2025Q1
DB-2024-501311,2024-06-02,2024-06-09,C-84134,Home Office,East,West Bengal,Kolkata,Office Supplies,Paper,Pro Paper 909,Standard Class,1889.65,5,0.0,253.05,0,7,4.0,Organic,0.13391368771994813,2024,2024-06,2024Q2
DB-2024-501312,2024-09-25,2024-09-28,C-15885,Corporate,North,Haryana,Gurugram,Technology,Phones,Max Phones 322,Second Class,44971.62,1,0.0,10383.14,0,3,4.8,Organic,0.2308820540598715,2024,2024-09,2024Q3
DB-2024-501313,2024-05-30,2024-06-04,C-67365,Corporate,East,Bihar,Patna,Technology,Copiers,Elite Copiers 219,Standard Class,44278.01,3,0.1,9351.06,0,5,4.1,Paid,0.21118970793854555,2024,2024-05,2024Q2
DB-2024-501314,2024-07-19,2024-07-24,C-50754,Consumer,North,Haryana,Gurugram,Technology,Phones,Eco Phones 616,Standard Class,367332.64,10,0.05,63502.63,0,5,4.0,Organic,0.17287499961887404,2024,2024-07,2024Q3
DB-2025-501315,2025-02-12,2025-02-12,C-66230,Consumer,West,Maharashtra,Mumbai,Office Supplies,Labels,Eco Labels 682,First Class,7862.17,8,0.0,2548.23,0,0,4.6,Email,0.32411280855031116,2025,2025-02,2025Q1
DB-2024-501316,2024-08-16,2024-08-20,C-93117,Consumer,North,Delhi,New Delhi,Office Supplies,Labels,Classic Labels 694,Standard Class,250.99,1,0.2,38.52,0,4,3.4,Social,0.1534722498904339,2024,2024-08,2024Q3
DB-2024-501317,2024-07-11,2024-07-16,C-19984,Consumer,North,Haryana,Gurugram,Furniture,Chairs,Classic Chairs 203,Standard Class,66004.98,4,0.0,9329.6,0,5,5.0,Organic,0.14134691049069328,2024,2024-07,2024Q3
DB-2024-501318,2024-07-30,2024-08-01,C-51105,Home Office,South,Andhra Pradesh,Vijayawada,Furniture,Tables,Max Tables 125,First Class,50803.38,10,0.05,11831.01,0,2,4.1,Referral,0.23287840297240067,2024,2024-07,2024Q3
DB-2024-501319,2024-03-19,2024-03-24,C-24802,Corporate,West,Gujarat,Ahmedabad,Furniture,Furnishings,Classic Furnishings 376,Standard Class,15827.12,8,0.35,642.6,0,5,3.9,Email,0.04060119592193653,2024,2024-03,2024Q1
DB-2025-501320,2025-07-24,2025-07-29,C-63529,Home Office,North,Haryana,Gurugram,Technology,Copiers,Basic Copiers 548,Standard Class,373565.22,9,0.0,120665.08,0,5,4.1,Referral,0.3230094064966755,2025,2025-07,2025Q3
DB-2024-501321,2024-07-19,2024-07-20,C-43488,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Binders,Max Binders 902,Second Class,638.6,1,0.25,81.81,0,1,2.8,Paid,0.1281083620419668,2024,2024-07,2024Q3
DB-2025-501322,2025-04-08,2025-04-09,C-33196,Home Office,South,Andhra Pradesh,Vijayawada,Technology,Accessories,Prime Accessories 836,Second Class,38607.13,7,0.25,4454.31,0,1,3.3,Social,0.11537532056902444,2025,2025-04,2025Q2
DB-2025-501323,2025-02-06,2025-02-08,C-33825,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Storage,Classic Storage 716,Second Class,3311.87,2,0.0,685.07,0,2,4.7,Paid,0.20685292599045255,2025,2025-02,2025Q1
DB-2024-501324,2024-06-13,2024-06-18,C-43795,Corporate,West,Goa,Panaji,Technology,Accessories,Classic Accessories 983,Standard Class,205061.91,10,0.15,35367.91,0,5,4.9,Organic,0.17247430300439512,2024,2024-06,2024Q2
DB-2024-501325,2024-09-01,2024-09-07,C-26080,Corporate,East,Bihar,Patna,Furniture,Tables,Eco Tables 600,Standard Class,22444.05,4,0.0,3288.76,0,6,3.9,Social,0.14653148607314634,2024,2024-09,2024Q3
DB-2024-501326,2024-06-07,2024-06-14,C-74766,Consumer,South,Karnataka,Bengaluru,Office Supplies,Binders,Classic Binders 508,Standard Class,9288.22,7,0.3,-61.06,0,7,4.0,Paid,-0.006573918361106865,2024,2024-06,2024Q2
DB-2024-501327,2024-12-08,2024-12-11,C-46484,Home Office,South,Telangana,Hyderabad,Furniture,Bookcases,Classic Bookcases 414,Standard Class,13447.47,4,0.25,-942.23,0,3,4.6,Organic,-0.07006745506775625,2024,2024-12,2024Q4
DB-2024-501328,2024-09-03,2024-09-07,C-32605,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Storage,Basic Storage 433,Standard Class,3390.26,7,0.05,370.03,0,4,4.2,Email,0.10914502132579801,2024,2024-09,2024Q3
DB-2025-501329,2025-05-15,2025-05-20,C-57045,Corporate,West,Maharashtra,Mumbai,Office Supplies,Storage,Pro Storage 224,Standard Class,17732.83,8,0.0,4112.96,0,5,3.8,Organic,0.2319404178577249,2025,2025-05,2025Q2
DB-2025-501330,2025-07-03,2025-07-06,C-91297,Home Office,North,Haryana,Gurugram,Furniture,Tables,Classic Tables 501,Second Class,26974.15,5,0.1,1548.67,0,3,5.0,Email,0.057413115890584135,2025,2025-07,2025Q3
DB-2024-501331,2024-04-16,2024-04-19,C-59838,Corporate,East,Assam,Guwahati,Furniture,Furnishings,Classic Furnishings 647,Standard Class,52335.87,4,0.25,-679.89,0,3,4.9,Organic,-0.012990898976170645,2024,2024-04,2024Q2
DB-2024-501332,2024-03-21,2024-03-26,C-83074,Corporate,South,Karnataka,Bengaluru,Office Supplies,Storage,Eco Storage 410,Second Class,5473.84,10,0.0,1329.24,0,5,3.9,Paid,0.24283501161890006,2024,2024-03,2024Q1
DB-2025-501333,2025-09-01,2025-09-01,C-48759,Corporate,East,Bihar,Patna,Office Supplies,Paper,Smart Paper 989,Same Day,5370.33,5,0.05,1138.31,0,0,3.9,Paid,0.21196276578906695,2025,2025-09,2025Q3
DB-2024-501334,2024-09-06,2024-09-09,C-86902,Home Office,West,Goa,Panaji,Technology,Phones,Pro Phones 880,Second Class,15016.85,1,0.0,2919.57,0,3,3.4,Unknown,0.19441960198044198,2024,2024-09,2024Q3
DB-2024-501335,2024-03-03,2024-03-05,C-52502,Corporate,West,Rajasthan,Udaipur,Technology,Copiers,Elite Copiers 777,Second Class,77170.95,6,0.25,8881.01,0,2,3.9,Email,0.1150822945680985,2024,2024-03,2024Q1
DB-2024-501336,2024-04-14,2024-04-18,C-59791,Consumer,North,Delhi,New Delhi,Office Supplies,Paper,Prime Paper 982,Standard Class,5355.81,6,0.25,116.66,0,4,3.4,Organic,0.021781952683160903,2024,2024-04,2024Q2
DB-2024-501337,2024-09-18,2024-09-22,C-38648,Corporate,North,Uttar Pradesh,Noida,Office Supplies,Storage,Pro Storage 863,Standard Class,15208.07,7,0.05,2519.29,0,4,4.3,Email,0.16565481352992195,2024,2024-09,2024Q3
DB-2025-501338,2025-04-06,2025-04-09,C-73372,Home Office,West,Madhya Pradesh,Indore,Office Supplies,Storage,Pro Storage 725,Standard Class,13991.45,10,0.3,989.6,0,3,4.8,Organic,0.07072890944112296,2025,2025-04,2025Q2
DB-2025-501339,2025-03-17,2025-03-23,C-47114,Corporate,East,West Bengal,Kolkata,Furniture,Furnishings,Pro Furnishings 376,Standard Class,36485.37,10,0.1,3798.55,0,6,4.4,Organic,0.10411159322216,2025,2025-03,2025Q1
DB-2025-501340,2025-04-10,2025-04-15,C-11374,Consumer,North,Haryana,Gurugram,Office Supplies,Storage,Max Storage 489,Standard Class,3742.36,7,0.1,443.16,0,5,4.1,Social,0.11841725542171251,2025,2025-04,2025Q2
DB-2025-501341,2025-05-18,2025-05-23,C-86326,Corporate,East,Odisha,Bhubaneswar,Office Supplies,Labels,Classic Labels 942,Standard Class,13933.41,9,0.1,2118.13,0,5,3.3,Organic,0.1520180630585047,2025,2025-05,2025Q2
DB-2024-501342,2024-01-01,2024-01-07,C-27821,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Storage,Prime Storage 135,Standard Class,8009.76,5,0.0,1256.83,0,6,5.0,Organic,0.15691231697329258,2024,2024-01,2024Q1
DB-2025-501343,2025-05-06,2025-05-14,C-39930,Consumer,East,Jharkhand,Ranchi,Office Supplies,Labels,Prime Labels 611,Standard Class,11840.7,6,0.2,293.32,0,8,3.5,Organic,0.024772184076954907,2025,2025-05,2025Q2
DB-2025-501344,2025-07-22,2025-07-27,C-96126,Home Office,South,Telangana,Hyderabad,Office Supplies,Art,Smart Art 212,Standard Class,4556.36,6,0.0,1232.72,0,5,4.4,Paid,0.2705492981239411,2025,2025-07,2025Q3
DB-2024-501345,2024-02-05,2024-02-09,C-83246,Corporate,North,Punjab,Ludhiana,Office Supplies,Binders,Max Binders 237,Standard Class,9503.13,4,0.05,2079.39,0,4,3.9,Referral,0.2188110654068712,2024,2024-02,2024Q1
DB-2025-501346,2025-03-13,2025-03-18,C-87412,Home Office,North,Punjab,Ludhiana,Office Supplies,Binders,Classic Binders 256,Standard Class,5016.74,2,0.05,624.86,0,5,5.0,Organic,0.12455498989383544,2025,2025-03,2025Q1
DB-2025-501347,2025-08-20,2025-08-23,C-30250,Corporate,South,Karnataka,Bengaluru,Technology,Copiers,Elite Copiers 941,Second Class,292345.35,8,0.0,71780.27,0,3,4.4,Email,0.24553244989188305,2025,2025-08,2025Q3
DB-2025-501348,2025-11-26,2025-11-29,C-21971,Corporate,South,Telangana,Hyderabad,Technology,Phones,Basic Phones 274,Second Class,285278.73,9,0.0,89171.71,0,3,4.7,Social,0.3125774921950894,2025,2025-11,2025Q4
DB-2024-501349,2024-09-21,2024-09-21,C-47590,Home Office,South,Telangana,Hyderabad,Technology,Copiers,Smart Copiers 653,Standard Class,104324.75,4,0.3,2105.53,0,0,4.0,Paid,0.020182459100069737,2024,2024-09,2024Q3
DB-2025-501350,2025-12-22,2025-12-28,C-60944,Corporate,South,Telangana,Hyderabad,Technology,Copiers,Basic Copiers 704,Standard Class,94798.79,7,0.3,1882.93,0,6,4.9,Organic,0.019862384319462308,2025,2025-12,2025Q4
DB-2024-501351,2024-01-19,2024-01-19,C-43633,Corporate,South,Kerala,Kochi,Technology,Machines,Classic Machines 680,Same Day,19016.43,1,0.2,3111.63,0,0,4.1,Paid,0.16362850440382343,2024,2024-01,2024Q1
DB-2025-501352,2025-04-05,2025-04-10,C-81476,Home Office,East,West Bengal,Kolkata,Office Supplies,Art,Prime Art 138,Standard Class,866.01,1,0.1,122.33,0,5,4.7,Social,0.141257029364557,2025,2025-04,2025Q2
DB-2024-501353,2024-07-16,2024-07-20,C-72641,Home Office,East,Assam,Guwahati,Technology,Accessories,Elite Accessories 850,Second Class,134393.19,9,0.2,31974.11,0,4,3.7,Paid,0.2379146592174797,2024,2024-07,2024Q3
DB-2025-501354,2025-07-11,2025-07-13,C-56250,Home Office,South,Telangana,Hyderabad,Office Supplies,Art,Prime Art 300,Standard Class,7465.28,3,0.0,673.48,0,2,4.1,Organic,0.09021496849414892,2025,2025-07,2025Q3
DB-2024-501355,2024-04-20,2024-04-20,C-38164,Corporate,North,Uttar Pradesh,Noida,Furniture,Bookcases,Elite Bookcases 122,First Class,69558.28,6,0.3,1453.52,0,0,3.6,Paid,0.020896433896870365,2024,2024-04,2024Q2
DB-2025-501356,2025-12-13,2025-12-19,C-49031,Corporate,West,Maharashtra,Mumbai,Technology,Machines,Elite Machines 102,Standard Class,5545.0,2,0.25,457.9,0,6,4.3,Organic,0.08257889990982867,2025,2025-12,2025Q4
DB-2024-501357,2024-09-29,2024-10-02,C-11874,Home Office,North,Uttar Pradesh,Noida,Technology,Accessories,Elite Accessories 165,Same Day,152857.87,6,0.25,22035.2,0,3,3.7,Referral,0.14415482827282627,2024,2024-09,2024Q3
DB-2024-501358,2024-03-08,2024-03-08,C-37749,Consumer,East,Jharkhand,Ranchi,Office Supplies,Paper,Elite Paper 454,Same Day,1276.73,4,0.0,297.34,0,0,3.9,Paid,0.23289184087473466,2024,2024-03,2024Q1
DB-2024-501359,2024-04-05,2024-04-10,C-96163,Home Office,East,Bihar,Patna,Office Supplies,Labels,Pro Labels 412,Second Class,6002.73,4,0.15,1104.45,0,5,3.0,Organic,0.1839912839657956,2024,2024-04,2024Q2
DB-2025-501360,2025-12-13,2025-12-18,C-22221,Corporate,East,Bihar,Patna,Furniture,Tables,Max Tables 475,Second Class,48264.83,6,0.05,5661.45,0,5,3.8,Organic,0.1172996983517812,2025,2025-12,2025Q4
DB-2025-501361,2025-11-10,2025-11-14,C-80718,Corporate,South,Karnataka,Bengaluru,Office Supplies,Labels,Eco Labels 298,Standard Class,4178.32,6,0.25,842.18,0,4,3.9,Organic,0.20155947845066918,2025,2025-11,2025Q4
DB-2025-501362,2025-11-26,2025-12-01,C-47335,Home Office,South,Kerala,Kochi,Office Supplies,Art,Smart Art 267,Standard Class,10468.42,9,0.1,1234.37,0,5,3.6,Paid,0.1179136870702551,2025,2025-11,2025Q4
DB-2025-501363,2025-07-31,2025-08-05,C-80760,Corporate,West,Rajasthan,Udaipur,Office Supplies,Labels,Classic Labels 493,Second Class,4987.96,10,0.3,582.45,0,5,4.7,Email,0.11677118501351255,2025,2025-07,2025Q3
DB-2024-501364,2024-07-15,2024-07-19,C-46028,Corporate,South,Andhra Pradesh,Vijayawada,Technology,Accessories,Max Accessories 976,Standard Class,138517.85,10,0.25,18815.12,0,4,2.6,Organic,0.1358317357654627,2024,2024-07,2024Q3
DB-2025-501365,2025-11-09,2025-11-12,C-13739,Corporate,North,Punjab,Ludhiana,Technology,Accessories,Max Accessories 352,Second Class,4636.0,3,0.3,334.77,0,3,4.1,Organic,0.07221095772217428,2025,2025-11,2025Q4
DB-2025-501366,2025-04-22,2025-04-27,C-49237,Home Office,North,Punjab,Ludhiana,Technology,Phones,Pro Phones 299,Standard Class,41580.09,5,0.0,11326.32,1,5,4.2,Email,0.27239767879290305,2025,2025-04,2025Q2
DB-2024-501367,2024-08-09,2024-08-09,C-34924,Corporate,South,Kerala,Kochi,Office Supplies,Paper,Elite Paper 599,Same Day,3228.62,2,0.25,174.97,0,0,4.7,Organic,0.054193432488183806,2024,2024-08,2024Q3
DB-2024-501368,2024-11-03,2024-11-06,C-22434,Corporate,East,Assam,Guwahati,Technology,Accessories,Max Accessories 372,First Class,202218.69,7,0.05,46761.01,0,3,4.0,Organic,0.23123980280952272,2024,2024-11,2024Q4
DB-2025-501369,2025-09-13,2025-09-18,C-45900,Consumer,South,Kerala,Kochi,Furniture,Chairs,Classic Chairs 191,Standard Class,110351.8,9,0.1,13188.52,0,5,4.7,Paid,0.11951341074635846,2025,2025-09,2025Q3
DB-2024-501370,2024-09-14,2024-09-15,C-37578,Home Office,South,Kerala,Kochi,Furniture,Furnishings,Smart Furnishings 718,First Class,9615.34,2,0.25,634.65,1,1,5.0,Email,0.06600390625812504,2024,2024-09,2024Q3
DB-2024-501371,2024-02-27,2024-03-01,C-59171,Home Office,South,Andhra Pradesh,Vijayawada,Technology,Accessories,Basic Accessories 581,Second Class,27993.93,6,0.2,3714.15,0,3,3.4,Organic,0.13267697675889023,2024,2024-02,2024Q1
DB-2025-501372,2025-10-18,2025-10-22,C-38852,Consumer,North,Haryana,Gurugram,Furniture,Chairs,Elite Chairs 929,Standard Class,14613.24,7,0.1,1754.58,0,4,3.6,Paid,0.12006782890036706,2025,2025-10,2025Q4
